"","FC","beta","LP","SFCF","TT","CFMAX","k0","k1","k2","UZL","PERC","MAXBAS","NSE","ranks"
"83",108.647759398445,1.77315066359006,0.427709556231275,0.744605391658843,0.287802880187519,3.03530368884094,0.22077685178956,0.252767385791521,0.0917427498782054,11.8630982888862,0.842158413492143,1,0.755753530341015,83
"84",220.343116642907,4.00887156976387,0.971321617718786,0.57281004562974,-0.600040721171536,2.04453729954548,0.35559057763312,0.289580251043662,0.124719297357369,30.7313749776222,1.69247648864985,1,0.755729745550655,84
"85",176.715934081003,5.06759280362166,0.945191334211267,0.654322373308241,-0.841770326835103,2.00375901139341,0.435415839729831,0.226795720893424,0.0530642617428675,33.9158188528381,0.858425154350698,1,0.755529687098582,85
"86",96.6221857536584,5.63334119762294,0.452883183769882,0.758289914391935,-1.12932998277247,1.53463694942184,0.433426890801638,0.274030483548995,0.0531648913850076,42.7611358324066,1.65338715072721,1,0.755408012310406,86
"87",139.361840691417,4.88997532078065,0.912070855335332,0.699938409775495,-0.0344075986649841,2.62231081025675,0.43381787284743,0.209260321918409,0.104328805359546,33.7523167906329,1.37980589549989,1,0.75536492126721,87
"88",69.7304130718112,3.83367480849847,0.448586943838745,0.729451079294085,0.371636431454681,2.9277707345318,0.327423784101848,0.159871723935939,0.0454694950436242,17.0863566966727,1.58120299596339,1,0.755290249386023,88
"89",98.8854498974979,5.79453434003517,0.797907355194911,0.494123758003116,0.225980667863041,1.83410545065999,0.293084676621947,0.246449232189916,0.0769528157014865,23.4660500194877,0.000689086504280567,1,0.755132830608445,89
"90",201.142834546044,4.87657811515965,0.953114305669442,0.6023999966681,0.531472813664005,3.41506994981319,0.466983278037515,0.281009031597059,0.143176868303679,43.9335980010219,2.18119011633098,1,0.755047974652293,90
"91",70.5778854247183,3.95578317600302,0.599588890909217,0.785339627228677,-0.883290090062655,1.77716669603251,0.37791701243259,0.265354433536995,0.0654640490845777,35.2982159773819,3.4708649944514,1,0.755034348321111,91
"92",66.8611271027476,5.79560698382556,0.517177178803831,0.707206248119473,-1.09908745419234,1.78389153559692,0.494240027910564,0.29206704253098,0.0526235409833025,51.9398475857452,1.32673417590559,1,0.754949334077958,92
"93",104.670663354918,3.29426539386623,0.332360057462938,0.750690455548465,0.494410804496147,2.95645773038268,0.201212256180588,0.292972294923384,0.0129324375989381,5.89768611360341,1.92447821516544,1,0.754931739756948,93
"94",192.323031919077,4.00370185286738,0.899823388992809,0.519539558887482,0.0330828067380935,1.82572277029976,0.475662357290275,0.132711133102421,0.0357939615675714,6.91263989545405,1.52776055689901,1,0.754900069096743,94
"95",282.762950407341,5.10878683323972,0.836286267754622,0.623049097321928,-0.719478504359722,1.63452144339681,0.491865802393295,0.138402835479937,0.0123036391078494,11.4700293075293,1.03551427833736,1,0.754864841944886,95
"96",146.065058289096,5.63716037687846,0.958954906323925,0.72932707592845,-0.0136127997189759,2.71736256848089,0.237397414550651,0.263456557535101,0.00523968584556133,7.5064816349186,0.0237784003838897,1,0.754769243398424,96
"97",71.882393034175,1.94387151766568,0.745054205390625,0.597187297232449,0.284267547447234,2.51382354414091,0.303386095026508,0.277094477606006,0.128458790800069,33.4109776327386,1.14833814930171,1,0.754638409977927,97
"98",117.239119792357,3.91287800413556,0.320421033678576,0.573205233365297,0.496723464829847,1.82804375002161,0.400722499820404,0.274281729646027,0.0437396799884737,18.9544257172383,0.403512887656689,1,0.754442143123071,98
"99",73.9782513771206,4.85797713766806,0.708613267936744,0.672600116580725,0.324344827048481,2.70706072938628,0.474076831247658,0.0402319031418301,0.0444171125886496,3.40216505806893,2.16569254361093,1,0.754351962615038,99
"100",158.423135327175,4.67073312052526,0.592034965846687,0.712797393277288,0.663915952155367,2.65420393645763,0.343207891390193,0.208352634587791,0.0626476555538829,14.203883940354,1.53567282482982,1,0.754347427011767,100
